X,Y,b1_est,b1_pv,X_clean,Y_clean,name.x,phylum.x,name.y,phylum.y,source,b1_pv_FDR
s323,fun_g29,-0.0704012013490251,0.0189891090903089,s323,g29,tax_s__Roseburia_intestinalis,Firmicutes,fun_g__Geotrichum,Ascomycota,species,0.1329237636321623
s175,fun_g29,-0.00378701249609309,0.905509227780263,s175,g29,tax_s__Phocaeicola_vulgatus,Bacteroidetes,fun_g__Geotrichum,Ascomycota,species,0.9390466065869394
s50,fun_g55,0.0424642763818325,0.227593905666585,s50,g55,tax_s__Clostridium_fessum,Firmicutes,fun_g__Apiotrichum,Basidiomycota,species,0.49020225835879844
s152,fun_g48,0.0246162985852248,0.488850757068839,s152,g48,tax_s__Clostridium_sp_AM22_11AC,Firmicutes,fun_g__Fusarium,Ascomycota,species,0.7575883285068599
s152,fun_g130,0.0364552502153816,0.301266999693074,s152,g130,tax_s__Clostridium_sp_AM22_11AC,Firmicutes,fun_g__Cladosporium,Ascomycota,species,0.5633138993613057
s68,fun_g55,-0.0614233182562567,0.0540847044683836,s68,g55,tax_s__Romboutsia_timonensis,Firmicutes,fun_g__Apiotrichum,Basidiomycota,species,0.20269539936164027
s106,fun_g29,0.0285308667346885,0.338173057752495,s106,g29,tax_s__Actinomyces_sp_ICM58,Actinobacteria,fun_g__Geotrichum,Ascomycota,species,0.5633138993613057
s68,fun_g29,0.0592983992120162,0.0629865950742645,s68,g29,tax_s__Romboutsia_timonensis,Firmicutes,fun_g__Geotrichum,Ascomycota,species,0.20269539936164027
s106,fun_g48,-0.0435820659215852,0.141828554766255,s106,g48,tax_s__Actinomyces_sp_ICM58,Actinobacteria,fun_g__Fusarium,Ascomycota,species,0.397119953345514
s323,fun_g55,0.0303783817724849,0.308615706681526,s323,g55,tax_s__Roseburia_intestinalis,Firmicutes,fun_g__Apiotrichum,Basidiomycota,species,0.5633138993613057
s152,fun_g55,0.0213294877267747,0.545834948630641,s152,g55,tax_s__Clostridium_sp_AM22_11AC,Firmicutes,fun_g__Apiotrichum,Basidiomycota,species,0.7575883285068599
s175,fun_g55,0.00981210167427178,0.757213758047769,s175,g55,tax_s__Phocaeicola_vulgatus,Bacteroidetes,fun_g__Apiotrichum,Basidiomycota,species,0.8480794090135013
s42,fun_g48,-0.0406584788506632,0.188250068416598,s42,g48,tax_s__Clostridium_sp_AM49_4BH,Firmicutes,fun_g__Fusarium,Ascomycota,species,0.4392501596387287
s42,fun_g130,-0.00980292232713607,0.749450672815039,s42,g130,tax_s__Clostridium_sp_AM49_4BH,Firmicutes,fun_g__Cladosporium,Ascomycota,species,0.8480794090135013
s50,fun_g48,0.0183287332699149,0.595247972398247,s50,g48,tax_s__Clostridium_fessum,Firmicutes,fun_g__Fusarium,Ascomycota,species,0.7575883285068599
s106,fun_g55,0.0165260623744969,0.576751327741996,s106,g55,tax_s__Actinomyces_sp_ICM58,Actinobacteria,fun_g__Apiotrichum,Basidiomycota,species,0.7575883285068599
s68,fun_g130,-0.139854426449824,9.8714346354889e-06,s68,g130,tax_s__Romboutsia_timonensis,Firmicutes,fun_g__Cladosporium,Ascomycota,species,0.0002764001697936892
s42,fun_g55,0.0145937449769071,0.633028861807406,s42,g55,tax_s__Clostridium_sp_AM49_4BH,Firmicutes,fun_g__Apiotrichum,Basidiomycota,species,0.7706438317655379
s175,fun_g130,0.000180375295636781,0.995455069460621,s175,g130,tax_s__Phocaeicola_vulgatus,Bacteroidetes,fun_g__Cladosporium,Ascomycota,species,0.995455069460621
s323,fun_g130,0.0170391930194372,0.569081009668671,s323,g130,tax_s__Roseburia_intestinalis,Firmicutes,fun_g__Cladosporium,Ascomycota,species,0.7575883285068599
s106,fun_g130,-0.040318934819973,0.175008604882353,s106,g130,tax_s__Actinomyces_sp_ICM58,Actinobacteria,fun_g__Cladosporium,Ascomycota,species,0.4392501596387287
s50,fun_g29,0.0329188300246314,0.342012010326507,s50,g29,tax_s__Clostridium_fessum,Firmicutes,fun_g__Geotrichum,Ascomycota,species,0.5633138993613057
s42,fun_g29,-0.00809533039921772,0.792859886240488,s42,g29,tax_s__Clostridium_sp_AM49_4BH,Firmicutes,fun_g__Geotrichum,Ascomycota,species,0.8538491082589871
s323,fun_g48,-0.0600766928166561,0.0463309848735556,s323,g48,tax_s__Roseburia_intestinalis,Firmicutes,fun_g__Fusarium,Ascomycota,species,0.20269539936164027
s175,fun_g48,0.0819268366948211,0.00974936140300442,s175,g48,tax_s__Phocaeicola_vulgatus,Bacteroidetes,fun_g__Fusarium,Ascomycota,species,0.09099403976137459
s68,fun_g48,-0.0632878402600193,0.0468323613247701,s68,g48,tax_s__Romboutsia_timonensis,Firmicutes,fun_g__Fusarium,Ascomycota,species,0.20269539936164027
s152,fun_g29,0.0652114505535468,0.0651520926519558,s152,g29,tax_s__Clostridium_sp_AM22_11AC,Firmicutes,fun_g__Geotrichum,Ascomycota,species,0.20269539936164027
s50,fun_g130,0.130022681849898,0.000154170480290761,s50,g130,tax_s__Clostridium_fessum,Firmicutes,fun_g__Cladosporium,Ascomycota,species,0.002158386724070654
tax_g68,fun_g29,-0.0380433216743634,0.216377533330303,g68,g29,tax_g__Phocaeicola,Bacteroidetes,fun_g__Geotrichum,Ascomycota,genus,0.358538325386536
tax_g17,fun_g130,0.0897479985331977,0.00200468915407614,g17,g130,tax_g__Butyricicoccus,Firmicutes,fun_g__Cladosporium,Ascomycota,genus,0.010691675488406079
tax_g17,fun_g55,0.124391139565428,2.36718939721214e-05,g17,g55,tax_g__Butyricicoccus,Firmicutes,fun_g__Apiotrichum,Basidiomycota,genus,0.0001893751517769712
tax_g50,fun_g55,-0.0610039239711374,0.0559199657630418,g50,g55,tax_g__Romboutsia,Firmicutes,fun_g__Apiotrichum,Basidiomycota,genus,0.13992322747614583
tax_g25,fun_g55,0.0528788335680505,0.0953461104188431,g25,g55,tax_g__Clostridium,Firmicutes,fun_g__Apiotrichum,Basidiomycota,genus,0.1906922208376862
tax_g50,fun_g29,0.0597363401642651,0.0612164120208138,g50,g29,tax_g__Romboutsia,Firmicutes,fun_g__Geotrichum,Ascomycota,genus,0.13992322747614583
tax_g17,fun_g48,-0.000703010457785274,0.980812412349836,g17,g48,tax_g__Butyricicoccus,Firmicutes,fun_g__Fusarium,Ascomycota,genus,0.980812412349836
tax_g68,fun_g55,0.0177636211800794,0.561995041541445,g68,g55,tax_g__Phocaeicola,Bacteroidetes,fun_g__Apiotrichum,Basidiomycota,genus,0.5994613776442079
tax_g25,fun_g130,0.0185556847068776,0.558375992594233,g25,g130,tax_g__Clostridium,Firmicutes,fun_g__Cladosporium,Ascomycota,genus,0.5994613776442079
tax_g17,fun_g29,0.0188335695130248,0.519114027948309,g17,g29,tax_g__Butyricicoccus,Firmicutes,fun_g__Geotrichum,Ascomycota,genus,0.5994613776442079
tax_g25,fun_g29,0.0387475905880985,0.224086453366585,g25,g29,tax_g__Clostridium,Firmicutes,fun_g__Geotrichum,Ascomycota,genus,0.358538325386536
tax_g50,fun_g130,-0.139774141365262,1.0127114527414e-05,g50,g130,tax_g__Romboutsia,Firmicutes,fun_g__Cladosporium,Ascomycota,genus,0.000162033832438624
tax_g68,fun_g130,0.0287560687199076,0.347130431397968,g68,g130,tax_g__Phocaeicola,Bacteroidetes,fun_g__Cladosporium,Ascomycota,genus,0.47588071221943734
tax_g25,fun_g48,0.0295759781759497,0.356910534164578,g25,g48,tax_g__Clostridium,Firmicutes,fun_g__Fusarium,Ascomycota,genus,0.47588071221943734
tax_g50,fun_g48,-0.0611533963843417,0.0549422718956962,g50,g48,tax_g__Romboutsia,Firmicutes,fun_g__Fusarium,Ascomycota,genus,0.13992322747614583
tax_g68,fun_g48,0.0671553270412579,0.0283991533479904,g68,g48,tax_g__Phocaeicola,Bacteroidetes,fun_g__Fusarium,Ascomycota,genus,0.1135966133919616
bac_g183,fun_g48,-0.0191006445464903,0.372486561774922,g183,g48,bac_g__Burkholderia-Caballeronia-Paraburkholderia,Proteobacteria,fun_g__Fusarium,Ascomycota,16S,0.5776419041555131
bac_g68,fun_g48,-0.00100995748818477,0.963227476466729,g68,g48,bac_g__[Eubacterium]_siraeum_group,Firmicutes,fun_g__Fusarium,Ascomycota,16S,0.982421511609441
bac_g114,fun_g55,-0.0529097041748855,0.01639475353083,g114,g55,bac_g__Lachnoclostridium,Firmicutes,fun_g__Apiotrichum,Basidiomycota,16S,0.06557901412332
bac_g114,fun_g130,-0.0584056109555701,0.008242227315155,g114,g130,bac_g__Lachnoclostridium,Firmicutes,fun_g__Cladosporium,Ascomycota,16S,0.049453363890930004
bac_g114,fun_g48,0.0128005221646009,0.563199115597255,g114,g48,bac_g__Lachnoclostridium,Firmicutes,fun_g__Fusarium,Ascomycota,16S,0.675838938716706
bac_g68,fun_g29,-0.0189727097074477,0.385094602770342,g68,g29,bac_g__[Eubacterium]_siraeum_group,Firmicutes,fun_g__Geotrichum,Ascomycota,16S,0.5776419041555131
